Computer Time,Timestamp,Time (Milli Sec.),Galvanic_Skin_Response,Heart_Rate,Skin_Temperature,Mood
 23:14:29,00:07:13,432711,363,87,29.3,HAPPY
 23:14:29,00:07:13,432874,363,87,28.81,HAPPY
 23:14:29,00:07:13,433036,363,89,22.95,HAPPY
 23:14:29,00:07:13,433199,364,89,29.3,HAPPY
 23:14:29,00:07:13,433361,364,89,30.27,HAPPY
 23:14:29,00:07:14,433524,364,93,25.39,HAPPY
 23:14:30,00:07:14,433686,364,93,28.81,HAPPY
 23:14:30,00:07:14,433849,372,93,26.86,HAPPY
 23:14:30,00:07:14,434012,363,97,24.9,HAPPY
 23:14:30,00:07:14,434174,363,97,26.86,HAPPY
 23:14:30,00:07:14,434336,363,97,27.83,HAPPY
 23:14:30,00:07:14,434499,364,97,25.39,HAPPY
 23:14:31,00:07:15,434662,365,96,28.32,HAPPY
 23:14:31,00:07:15,434825,365,96,23.93,HAPPY
 23:14:31,00:07:15,434988,364,96,29.3,HAPPY
 23:14:31,00:07:15,435149,364,96,27.34,HAPPY
 23:14:31,00:07:15,435312,364,97,22.46,HAPPY
 23:14:31,00:07:15,435475,364,97,27.83,HAPPY
 23:14:32,00:07:16,435638,364,102,28.32,HAPPY
 23:14:32,00:07:16,435800,365,102,29.79,HAPPY
 23:14:32,00:07:16,435962,365,102,29.3,HAPPY
 23:14:32,00:07:16,436125,365,102,44.92,HAPPY
 23:14:32,00:07:16,436288,365,102,29.79,HAPPY
 23:14:32,00:07:16,436451,367,102,26.86,HAPPY
 23:14:33,00:07:17,436614,367,102,25.39,HAPPY
 23:14:33,00:07:17,436775,367,102,32.23,HAPPY
 23:14:33,00:07:17,436938,368,101,23.93,HAPPY
 23:14:33,00:07:17,437101,368,101,26.86,HAPPY
 23:14:33,00:07:17,437264,368,101,24.9,HAPPY
 23:14:33,00:07:17,437427,367,101,27.34,HAPPY
 23:14:34,00:07:18,437590,367,101,44.92,HAPPY
 23:14:34,00:07:18,437751,367,100,28.81,HAPPY
 23:14:34,00:07:18,437914,366,100,201.66,HAPPY
 23:14:34,00:07:18,438077,365,100,26.37,HAPPY
 23:14:34,00:07:18,438240,365,100,44.43,HAPPY
 23:14:34,00:07:18,438402,366,100,28.81,HAPPY
 23:14:35,00:07:19,438564,366,100,28.81,HAPPY
 23:14:35,00:07:19,438727,366,100,25.39,HAPPY
 23:14:35,00:07:19,438890,365,100,27.34,HAPPY
 23:14:35,00:07:19,439053,365,99,25.39,HAPPY
 23:14:35,00:07:19,439215,365,99,24.9,HAPPY
 23:14:35,00:07:19,439377,365,99,26.86,HAPPY
 23:14:36,00:07:20,439540,366,99,27.34,HAPPY
 23:14:36,00:07:20,439703,367,96,27.34,HAPPY
 23:14:36,00:07:20,439865,366,96,25.39,HAPPY
 23:14:36,00:07:20,440028,366,96,29.3,HAPPY
 23:14:36,00:07:20,440190,366,96,21.97,HAPPY
 23:14:36,00:07:20,440353,366,93,26.37,HAPPY
 23:14:36,00:07:21,440515,366,93,24.41,HAPPY
 23:14:37,00:07:21,440678,366,93,29.3,HAPPY
 23:14:37,00:07:21,440841,366,93,28.81,HAPPY
 23:14:37,00:07:21,441004,367,94,29.79,HAPPY
 23:14:37,00:07:21,441165,367,94,25.39,HAPPY
 23:14:37,00:07:21,441328,367,94,28.81,HAPPY
 23:14:37,00:07:21,441491,366,94,24.9,HAPPY
 23:14:38,00:07:22,441654,365,94,27.83,HAPPY
 23:14:38,00:07:22,441817,365,94,28.32,HAPPY
 23:14:38,00:07:22,441978,365,94,27.34,HAPPY
 23:14:38,00:07:22,442141,366,94,24.9,HAPPY
 23:14:38,00:07:22,442304,366,94,25.39,HAPPY
 23:14:38,00:07:22,442467,367,89,29.79,HAPPY
 23:14:39,00:07:23,442629,367,89,29.3,HAPPY
 23:14:39,00:07:23,442791,365,89,28.32,HAPPY
 23:14:39,00:07:23,442954,365,89,25.39,HAPPY
 23:14:39,00:07:23,443117,366,89,29.79,HAPPY
 23:14:39,00:07:23,443279,367,89,25.39,HAPPY
 23:14:39,00:07:23,443442,367,89,26.37,HAPPY
 23:14:40,00:07:24,443604,366,89,22.46,HAPPY
 23:14:40,00:07:24,443767,365,88,26.86,HAPPY
 23:14:40,00:07:24,443929,365,88,24.41,HAPPY
 23:14:40,00:07:24,444092,365,88,27.34,HAPPY
 23:14:40,00:07:24,444255,365,88,28.81,HAPPY
 23:14:40,00:07:24,444418,365,88,22.95,HAPPY
 23:14:41,00:07:25,444579,366,87,25.39,HAPPY
 23:14:41,00:07:25,444742,367,87,27.83,HAPPY
 23:14:41,00:07:25,444905,366,87,25.88,HAPPY
 23:14:41,00:07:25,445068,365,87,25.39,HAPPY
 23:14:41,00:07:25,445231,365,87,25.39,HAPPY
 23:14:41,00:07:25,445392,365,87,24.41,HAPPY
 23:14:42,00:07:26,445555,365,87,28.81,HAPPY
 23:14:42,00:07:26,445718,365,87,29.79,HAPPY
 23:14:42,00:07:26,445881,365,87,27.83,HAPPY
 23:14:42,00:07:26,446043,366,86,23.44,HAPPY
 23:14:42,00:07:26,446205,366,86,25.88,HAPPY
 23:14:42,00:07:26,446368,366,86,28.32,HAPPY
 23:14:42,00:07:27,446531,365,86,29.3,HAPPY
 23:14:43,00:07:27,446693,366,86,27.83,HAPPY
 23:14:43,00:07:27,446856,365,86,24.41,HAPPY
 23:14:43,00:07:27,447019,366,86,25.39,HAPPY
 23:14:43,00:07:27,447181,365,89,24.41,HAPPY
 23:14:43,00:07:27,447343,366,94,29.3,HAPPY
 23:14:43,00:07:28,447506,366,94,32.23,HAPPY
 23:14:44,00:07:28,447669,365,94,29.79,HAPPY
 23:14:44,00:07:28,447832,365,94,25.88,HAPPY
 23:14:44,00:07:28,447993,365,94,22.95,HAPPY
 23:14:44,00:07:28,448156,364,93,32.23,HAPPY
 23:14:44,00:07:28,448319,365,93,28.32,HAPPY
 23:14:44,00:07:28,448482,365,93,29.3,HAPPY
 23:14:45,00:07:29,448645,366,93,23.93,HAPPY
 23:14:45,00:07:29,448806,365,94,23.44,HAPPY
 23:14:45,00:07:29,448969,365,94,29.3,HAPPY
 23:14:45,00:07:29,449132,365,94,23.44,HAPPY
 23:14:45,00:07:29,449295,365,94,23.44,HAPPY
 23:14:45,00:07:29,449457,364,94,23.44,HAPPY
 23:14:46,00:07:30,449619,365,94,29.79,HAPPY
 23:14:46,00:07:30,449782,364,94,21.97,HAPPY
 23:14:46,00:07:30,449945,365,97,26.37,HAPPY
 23:14:46,00:07:30,450107,364,97,26.37,HAPPY
 23:14:46,00:07:30,450270,363,97,26.86,HAPPY
 23:14:46,00:07:30,450433,362,97,23.44,HAPPY
 23:14:47,00:07:31,450595,362,100,23.44,HAPPY
 23:14:47,00:07:31,450757,361,100,26.86,HAPPY
 23:14:47,00:07:31,450920,361,100,27.34,HAPPY
 23:14:47,00:07:31,451083,369,100,24.41,HAPPY
 23:14:47,00:07:31,451246,361,100,24.41,HAPPY
 23:14:47,00:07:31,451408,361,100,29.3,HAPPY
 23:14:48,00:07:32,451570,361,100,25.39,HAPPY
 23:14:48,00:07:32,451733,360,100,27.83,HAPPY
 23:14:48,00:07:32,451896,360,101,27.34,HAPPY
 23:14:48,00:07:32,452059,360,101,27.34,HAPPY
 23:14:48,00:07:32,452221,359,101,25.39,HAPPY
 23:14:48,00:07:32,452384,360,101,30.27,HAPPY
 23:14:49,00:07:33,452546,359,101,35.16,HAPPY
 23:14:49,00:07:33,452709,359,101,28.81,HAPPY
 23:14:49,00:07:33,452872,358,101,25.39,HAPPY
 23:14:49,00:07:33,453035,358,101,28.32,HAPPY
 23:14:49,00:07:33,453197,358,101,28.81,HAPPY
 23:14:49,00:07:33,453359,359,96,29.3,HAPPY
 23:14:49,00:07:34,453522,359,96,30.27,HAPPY
 23:14:50,00:07:34,453685,359,96,27.34,HAPPY
 23:14:50,00:07:34,453848,359,96,28.81,HAPPY
 23:14:50,00:07:34,454009,359,96,28.32,HAPPY
 23:14:50,00:07:34,454172,359,89,30.76,HAPPY
 23:14:50,00:07:34,454335,359,89,24.9,HAPPY
 23:14:50,00:07:34,454498,359,89,24.41,HAPPY
 23:14:51,00:07:35,454660,359,89,27.83,HAPPY
 23:14:51,00:07:35,454822,360,89,28.32,HAPPY
 23:14:51,00:07:35,454985,360,89,29.79,HAPPY
 23:14:51,00:07:35,455148,360,89,28.81,HAPPY
 23:14:51,00:07:35,455311,360,89,22.46,HAPPY
 23:14:51,00:07:35,455473,360,88,30.27,HAPPY
 23:14:52,00:07:36,455635,360,88,23.93,HAPPY
 23:14:52,00:07:36,455798,360,88,24.9,HAPPY
 23:14:52,00:07:36,455961,361,88,30.27,HAPPY
 23:14:52,00:07:36,456123,361,88,23.93,HAPPY
 23:14:52,00:07:36,456286,361,87,26.86,HAPPY
 23:14:52,00:07:36,456449,361,87,26.86,HAPPY
 23:14:53,00:07:37,456611,361,87,29.79,HAPPY
 23:14:53,00:07:37,456773,361,89,26.86,HAPPY
 23:14:53,00:07:37,456936,361,89,24.9,HAPPY
 23:14:53,00:07:37,457099,361,92,26.86,HAPPY
 23:14:53,00:07:37,457262,361,92,28.32,HAPPY
 23:14:53,00:07:37,457423,362,92,31.74,HAPPY
 23:14:54,00:07:38,457586,362,92,24.41,HAPPY
 23:14:54,00:07:38,457749,361,93,28.81,HAPPY
 23:14:54,00:07:38,457912,361,93,25.39,HAPPY
 23:14:54,00:07:38,458075,361,93,28.81,HAPPY
 23:14:54,00:07:38,458399,361,94,29.79,HAPPY
 23:14:55,00:07:39,458562,362,94,29.79,HAPPY
 23:14:55,00:07:39,458725,361,94,23.44,HAPPY
 23:14:55,00:07:39,458887,362,95,25.88,HAPPY
 23:14:55,00:07:39,459049,361,95,26.37,HAPPY
 23:14:55,00:07:39,459212,365,95,28.81,HAPPY
 23:14:55,00:07:39,459375,365,95,27.34,HAPPY
 23:14:56,00:07:40,459537,365,95,28.32,HAPPY
 23:14:56,00:07:40,459700,366,95,24.9,HAPPY
 23:14:56,00:07:40,459863,366,95,24.9,HAPPY
 23:14:56,00:07:40,460025,365,95,28.32,HAPPY
 23:14:56,00:07:40,460187,365,99,33.2,HAPPY
 23:14:56,00:07:40,460350,365,99,30.27,HAPPY
 23:14:56,00:07:41,460513,365,105,24.9,HAPPY
 23:14:57,00:07:41,460676,364,105,26.37,HAPPY
 23:14:57,00:07:41,460837,365,105,28.32,HAPPY
 23:14:57,00:07:41,461000,365,105,42.97,HAPPY
 23:14:57,00:07:41,461163,365,106,28.81,HAPPY
 23:14:57,00:07:41,461326,365,106,27.34,HAPPY
 23:14:57,00:07:41,461489,364,106,26.86,HAPPY
 23:14:58,00:07:42,461651,364,106,29.3,HAPPY
 23:14:58,00:07:42,461813,364,106,30.27,HAPPY
 23:14:58,00:07:42,461976,364,106,24.41,HAPPY
 23:14:58,00:07:42,462139,378,106,26.37,HAPPY
 23:14:58,00:07:42,462302,364,106,24.9,HAPPY
 23:14:58,00:07:42,462464,364,106,23.44,HAPPY
 23:14:59,00:07:43,462626,364,101,27.34,HAPPY
 23:14:59,00:07:43,462789,363,101,24.9,HAPPY
 23:14:59,00:07:43,462952,363,101,25.88,HAPPY
 23:14:59,00:07:43,463115,363,101,27.83,HAPPY
 23:14:59,00:07:43,463278,363,96,29.3,HAPPY
 23:14:59,00:07:43,463439,363,96,23.44,HAPPY
 23:15:00,00:07:44,463602,363,96,26.86,HAPPY
 23:15:00,00:07:44,463765,362,96,24.9,HAPPY
 23:15:00,00:07:44,463928,363,94,23.93,HAPPY
 23:15:00,00:07:44,464090,362,94,30.27,HAPPY
 23:15:00,00:07:44,464252,362,94,29.3,HAPPY
 23:15:00,00:07:44,464415,362,94,29.79,HAPPY
 23:15:01,00:07:45,464578,363,94,26.86,HAPPY
 23:15:01,00:07:45,464740,363,94,24.9,HAPPY
 23:15:01,00:07:45,464903,363,94,26.86,HAPPY
 23:15:01,00:07:45,465065,363,94,29.3,HAPPY
 23:15:01,00:07:45,465228,362,94,27.83,HAPPY
 23:15:01,00:07:45,465390,362,93,24.9,HAPPY
 23:15:02,00:07:46,465553,362,93,26.86,HAPPY
 23:15:02,00:07:46,465716,363,93,28.32,HAPPY
 23:15:02,00:07:46,465879,363,93,47.85,HAPPY
 23:15:02,00:07:46,466040,364,94,25.88,HAPPY
 23:15:02,00:07:46,466203,363,94,24.9,HAPPY
 23:15:02,00:07:46,466366,363,94,29.79,HAPPY
 23:15:02,00:07:47,466529,362,94,27.83,HAPPY
 23:15:03,00:07:47,466692,362,94,29.3,HAPPY
 23:15:03,00:07:47,466853,362,90,24.41,HAPPY
 23:15:03,00:07:47,467016,364,90,28.81,HAPPY
 23:15:03,00:07:47,467179,363,90,27.34,HAPPY
 23:15:03,00:07:47,467342,364,90,24.9,HAPPY
 23:15:03,00:07:48,467504,364,85,29.79,HAPPY
 23:15:04,00:07:48,467666,363,85,24.9,HAPPY
 23:15:04,00:07:48,467829,363,85,29.79,HAPPY
 23:15:04,00:07:48,467992,363,85,24.41,HAPPY
 23:15:04,00:07:48,468155,363,85,35.16,HAPPY
 23:15:04,00:07:48,468317,363,84,28.81,SAD
 23:15:04,00:07:48,468480,364,84,29.3,SAD
 23:15:05,00:07:49,468642,364,84,29.3,SAD
 23:15:05,00:07:49,468805,364,84,22.95,SAD
 23:15:05,00:07:49,468967,364,84,27.34,SAD
 23:15:05,00:07:49,469130,363,84,31.74,SAD
 23:15:05,00:07:49,469293,363,84,27.83,SAD
 23:15:05,00:07:49,469455,364,84,29.3,SAD
 23:15:06,00:07:50,469617,364,84,22.46,SAD
 23:15:06,00:07:50,469780,365,84,24.9,SAD
 23:15:06,00:07:50,469943,365,84,27.34,SAD
 23:15:06,00:07:50,470106,364,84,28.81,SAD
 23:15:06,00:07:50,470267,364,84,22.95,SAD
 23:15:06,00:07:50,470430,364,84,25.88,SAD
 23:15:07,00:07:51,470593,364,84,25.39,SAD
 23:15:07,00:07:51,470756,365,84,29.3,SAD
 23:15:07,00:07:51,470919,365,84,22.95,SAD
 23:15:07,00:07:51,471080,365,84,30.27,SAD
 23:15:07,00:07:51,471243,365,84,30.27,SAD
 23:15:07,00:07:51,471406,365,84,23.93,SAD
 23:15:08,00:07:52,471569,365,84,27.34,SAD
 23:15:08,00:07:52,471731,364,85,23.44,HAPPY
 23:15:08,00:07:52,471894,364,85,29.3,HAPPY
 23:15:08,00:07:52,472056,365,85,34.18,HAPPY
 23:15:08,00:07:52,472219,366,87,25.39,HAPPY
 23:15:08,00:07:52,472381,365,87,29.3,HAPPY
 23:15:09,00:07:53,472544,364,87,24.9,HAPPY
 23:15:09,00:07:53,472707,364,87,22.46,HAPPY
 23:15:09,00:07:53,472869,363,88,26.37,HAPPY
 23:15:09,00:07:53,473031,363,88,28.32,HAPPY
 23:15:09,00:07:53,473194,363,88,29.79,HAPPY
 23:15:09,00:07:53,473357,363,88,22.46,HAPPY
 23:15:09,00:07:54,473520,363,89,25.39,HAPPY
 23:15:10,00:07:54,473681,363,89,28.81,HAPPY
 23:15:10,00:07:54,473844,362,89,27.83,HAPPY
 23:15:10,00:07:54,474007,361,89,27.83,HAPPY
 23:15:10,00:07:54,474170,360,90,27.83,HAPPY
 23:15:10,00:07:54,474333,360,90,28.81,HAPPY
 23:15:10,00:07:54,474494,359,90,27.83,HAPPY
 23:15:11,00:07:55,474657,359,90,23.93,HAPPY
 23:15:11,00:07:55,474820,359,91,27.34,HAPPY
 23:15:11,00:07:55,474983,358,91,24.9,HAPPY
 23:15:11,00:07:55,475145,357,91,27.83,HAPPY
 23:15:11,00:07:55,475470,356,96,22.46,HAPPY
 23:15:12,00:07:56,475633,357,103,29.79,HAPPY
 23:15:12,00:07:56,475795,357,103,29.79,HAPPY
 23:15:12,00:07:56,475958,358,103,24.41,HAPPY
 23:15:12,00:07:56,476121,357,103,37.11,HAPPY
 23:15:12,00:07:56,476283,357,102,29.3,HAPPY
 23:15:12,00:07:56,476445,356,102,28.32,HAPPY
 23:15:13,00:07:57,476608,356,102,25.88,HAPPY
 23:15:13,00:07:57,476771,356,102,29.3,HAPPY
 23:15:13,00:07:57,476934,356,102,26.86,HAPPY
 23:15:13,00:07:57,477096,356,100,30.76,HAPPY
 23:15:13,00:07:57,477259,356,100,28.32,HAPPY
 23:15:13,00:07:57,477421,355,100,25.39,HAPPY
 23:15:14,00:07:58,477584,354,100,27.83,HAPPY
 23:15:14,00:07:58,477747,354,98,23.93,HAPPY
 23:15:14,00:07:58,477910,353,98,26.86,HAPPY
 23:15:14,00:07:58,478071,354,98,26.86,HAPPY
 23:15:14,00:07:58,478234,354,98,23.93,HAPPY
 23:15:14,00:07:58,478397,354,98,22.95,HAPPY
 23:15:15,00:07:59,478560,353,95,23.93,HAPPY
 23:15:15,00:07:59,478723,354,95,26.37,HAPPY
 23:15:15,00:07:59,478884,353,95,29.79,HAPPY
 23:15:15,00:07:59,479047,352,95,22.95,HAPPY
 23:15:15,00:07:59,479210,353,94,25.88,HAPPY
 23:15:15,00:07:59,479373,353,94,25.88,HAPPY
 23:15:16,00:08:00,479536,354,94,25.88,HAPPY
 23:15:16,00:08:00,479697,354,94,25.88,HAPPY
 23:15:16,00:08:00,479860,354,94,27.83,HAPPY
 23:15:16,00:08:00,480023,354,94,28.81,HAPPY
 23:15:16,00:08:00,480185,353,94,26.37,HAPPY
 23:15:16,00:08:00,480348,353,94,22.95,HAPPY
 23:15:16,00:08:01,480510,354,93,24.41,HAPPY
 23:15:17,00:08:01,480673,354,93,25.88,HAPPY
 23:15:17,00:08:01,480835,355,93,23.93,HAPPY
 23:15:17,00:08:01,480998,355,93,23.44,HAPPY
 23:15:17,00:08:01,481161,355,93,23.44,HAPPY
 23:15:17,00:08:01,481324,355,93,27.34,HAPPY
 23:15:17,00:08:01,481485,355,93,24.41,HAPPY
 23:15:18,00:08:02,481648,354,93,29.79,HAPPY
 23:15:18,00:08:02,481811,355,93,31.25,HAPPY
 23:15:18,00:08:02,481974,356,90,25.39,HAPPY
 23:15:18,00:08:02,482137,356,90,27.83,HAPPY
 23:15:18,00:08:02,482298,356,90,27.83,HAPPY
 23:15:18,00:08:02,482461,356,90,26.37,HAPPY
 23:15:19,00:08:03,482624,355,84,28.32,SAD
 23:15:19,00:08:03,482787,355,84,25.39,SAD
 23:15:19,00:08:03,482949,355,84,28.32,SAD
 23:15:19,00:08:03,483111,356,84,23.93,SAD
 23:15:19,00:08:03,483274,356,84,28.81,SAD
 23:15:19,00:08:03,483437,357,84,23.44,SAD
 23:15:20,00:08:04,483599,357,84,25.88,SAD
 23:15:20,00:08:04,483762,357,84,28.81,SAD
 23:15:20,00:08:04,483924,356,84,22.95,SAD
 23:15:20,00:08:04,484087,356,85,31.74,HAPPY
 23:15:20,00:08:04,484249,356,85,24.9,HAPPY
 23:15:20,00:08:04,484412,357,85,27.34,HAPPY
 23:15:21,00:08:05,484575,357,85,21.97,HAPPY
 23:15:21,00:08:05,484738,357,85,24.41,HAPPY
 23:15:21,00:08:05,484899,357,85,25.39,HAPPY
 23:15:21,00:08:05,485062,356,85,29.3,HAPPY
 23:15:21,00:08:05,485225,356,89,27.34,HAPPY
 23:15:21,00:08:05,485388,356,95,22.46,HAPPY
 23:15:22,00:08:06,485551,356,95,23.93,HAPPY
 23:15:22,00:08:06,485712,357,95,24.9,HAPPY
 23:15:22,00:08:06,485875,357,95,26.86,HAPPY
 23:15:22,00:08:06,486038,357,95,34.67,HAPPY
 23:15:22,00:08:06,486201,357,94,23.93,HAPPY
 23:15:22,00:08:06,486363,356,94,28.32,HAPPY
 23:15:23,00:08:07,486525,356,94,29.79,HAPPY
 23:15:23,00:08:07,486688,357,94,48.34,HAPPY
 23:15:23,00:08:07,486851,357,95,24.41,HAPPY
 23:15:23,00:08:07,487013,358,95,24.41,HAPPY
 23:15:23,00:08:07,487176,358,95,27.83,HAPPY
 23:15:23,00:08:07,487339,358,95,26.37,HAPPY
 23:15:23,00:08:08,487501,357,95,28.81,HAPPY
 23:15:24,00:08:08,487663,357,94,24.9,HAPPY
 23:15:24,00:08:08,487826,357,94,29.3,HAPPY
 23:15:24,00:08:08,487989,357,94,25.39,HAPPY
 23:15:24,00:08:08,488152,357,94,28.32,HAPPY
 23:15:24,00:08:08,488313,358,94,30.27,HAPPY
 23:15:24,00:08:08,488476,358,94,30.27,HAPPY
 23:15:25,00:08:09,488639,358,94,28.81,HAPPY
 23:15:25,00:08:09,488802,358,98,25.88,HAPPY
 23:15:25,00:08:09,488965,358,98,25.88,HAPPY
 23:15:25,00:08:09,489126,357,105,24.41,HAPPY
 23:15:25,00:08:09,489289,358,105,29.79,HAPPY
 23:15:25,00:08:09,489452,358,105,28.81,HAPPY
 23:15:26,00:08:10,489615,359,105,23.93,HAPPY
 23:15:26,00:08:10,489778,358,106,28.81,HAPPY
 23:15:26,00:08:10,489939,358,106,25.88,HAPPY
 23:15:26,00:08:10,490102,358,106,29.3,HAPPY
 23:15:26,00:08:10,490265,357,106,42.48,HAPPY
 23:15:26,00:08:10,490428,358,106,27.83,HAPPY
 23:15:27,00:08:11,490591,359,106,26.86,HAPPY
 23:15:27,00:08:11,490754,359,106,26.37,HAPPY
 23:15:27,00:08:11,490915,359,106,29.79,HAPPY
 23:15:27,00:08:11,491078,360,101,27.34,HAPPY
 23:15:27,00:08:11,491241,359,101,24.9,HAPPY
 23:15:27,00:08:11,491404,359,101,29.3,HAPPY
 23:15:28,00:08:12,491567,359,101,38.09,HAPPY
 23:15:28,00:08:12,491729,360,95,23.93,HAPPY
 23:15:28,00:08:12,491891,360,95,24.41,HAPPY
 23:15:28,00:08:12,492054,360,95,28.81,HAPPY
 23:15:28,00:08:12,492217,360,95,24.9,HAPPY
 23:15:28,00:08:12,492380,360,97,28.32,HAPPY
 23:15:29,00:08:13,492541,359,97,26.37,HAPPY
 23:15:29,00:08:13,492704,359,102,27.83,HAPPY
 23:15:29,00:08:13,492867,358,102,30.76,HAPPY
 23:15:29,00:08:13,493030,359,110,26.37,HAPPY
 23:15:29,00:08:13,493192,359,110,29.79,HAPPY
 23:15:29,00:08:13,493355,370,110,24.9,HAPPY
 23:15:29,00:08:14,493517,360,110,31.74,HAPPY
 23:15:30,00:08:14,493680,359,111,27.83,HAPPY
 23:15:30,00:08:14,493843,362,111,29.79,HAPPY
 23:15:30,00:08:14,494006,359,111,26.37,HAPPY
 23:15:30,00:08:14,494168,357,111,32.71,HAPPY
 23:15:30,00:08:14,494330,357,106,29.79,HAPPY
 23:15:30,00:08:14,494493,357,106,30.27,HAPPY
 23:15:31,00:08:15,494656,356,106,23.93,HAPPY
 23:15:31,00:08:15,494819,358,106,23.44,HAPPY
 23:15:31,00:08:15,494982,361,106,30.27,HAPPY
 23:15:31,00:08:15,495143,361,100,22.95,HAPPY
 23:15:31,00:08:15,495306,357,100,28.81,HAPPY
 23:15:31,00:08:15,495469,363,100,31.74,HAPPY
 23:15:32,00:08:16,495632,362,100,28.32,HAPPY
 23:15:32,00:08:16,495795,359,99,28.32,HAPPY
 23:15:32,00:08:16,495958,359,99,30.27,HAPPY
 23:15:32,00:08:16,496119,358,99,30.27,HAPPY
 23:15:32,00:08:16,496282,357,99,24.9,HAPPY
 23:15:32,00:08:16,496445,359,100,25.39,HAPPY
 23:15:33,00:08:17,496608,359,100,23.93,HAPPY
 23:15:33,00:08:17,496770,358,100,24.9,HAPPY
 23:15:33,00:08:17,496932,358,100,27.83,HAPPY
 23:15:33,00:08:17,497095,357,100,26.37,HAPPY
 23:15:33,00:08:17,497258,361,100,29.79,HAPPY
 23:15:33,00:08:17,497420,362,100,23.44,HAPPY
 23:15:34,00:08:18,497583,380,100,28.32,HAPPY
 23:15:34,00:08:18,497745,359,100,23.93,HAPPY
 23:15:34,00:08:18,497908,357,100,25.88,HAPPY
 23:15:34,00:08:18,498070,356,105,22.46,HAPPY
 23:15:34,00:08:18,498233,357,105,23.93,HAPPY
 23:15:34,00:08:18,498396,356,108,25.88,HAPPY
 23:15:35,00:08:19,498558,355,108,29.79,HAPPY
 23:15:35,00:08:19,498721,355,108,32.23,HAPPY
 23:15:35,00:08:19,498883,355,102,29.79,HAPPY
 23:15:35,00:08:19,499046,354,102,25.39,HAPPY
 23:15:35,00:08:19,499209,355,102,26.86,HAPPY
 23:15:35,00:08:19,499372,355,102,27.83,HAPPY
 23:15:36,00:08:20,499534,355,103,24.41,HAPPY
 23:15:36,00:08:20,499697,355,103,27.34,HAPPY
 23:15:36,00:08:20,499859,354,103,40.53,HAPPY
 23:15:36,00:08:20,500022,353,104,31.74,HAPPY
 23:15:36,00:08:20,500185,353,104,24.41,HAPPY
 23:15:36,00:08:20,500347,352,104,27.34,HAPPY
 23:15:36,00:08:21,500510,352,104,26.37,HAPPY
 23:15:37,00:08:21,500672,352,106,29.3,HAPPY
 23:15:37,00:08:21,500836,350,106,27.34,HAPPY
 23:15:37,00:08:21,500998,349,106,25.88,HAPPY
 23:15:37,00:08:21,501160,348,106,22.46,HAPPY
 23:15:37,00:08:21,501323,348,106,23.93,HAPPY
 23:15:37,00:08:21,501486,347,106,25.39,HAPPY
 23:15:38,00:08:22,501649,348,106,29.79,HAPPY
 23:15:38,00:08:22,501812,348,106,28.32,HAPPY
 23:15:38,00:08:22,501974,349,106,28.32,HAPPY
 23:15:38,00:08:22,502136,348,105,30.27,HAPPY
 23:15:38,00:08:22,502299,347,105,25.39,HAPPY
 23:15:38,00:08:22,502462,346,105,26.86,HAPPY
 23:15:39,00:08:23,502624,346,105,22.95,HAPPY
 23:15:39,00:08:23,502787,349,103,29.79,HAPPY
 23:15:39,00:08:23,502949,349,103,23.93,HAPPY
 23:15:39,00:08:23,503112,349,103,29.79,HAPPY
 23:15:39,00:08:23,503275,348,103,28.32,HAPPY
 23:15:39,00:08:23,503438,348,103,30.27,HAPPY
 23:15:40,00:08:24,503601,347,103,26.86,HAPPY
 23:15:40,00:08:24,503763,347,103,28.81,HAPPY
 23:15:40,00:08:24,503925,348,103,29.79,HAPPY
 23:15:40,00:08:24,504088,348,103,23.44,HAPPY
 23:15:40,00:08:24,504251,374,97,24.41,HAPPY
 23:15:40,00:08:24,504414,348,97,27.83,HAPPY
 23:15:41,00:08:25,504576,347,97,29.3,HAPPY
 23:15:41,00:08:25,504738,347,97,22.95,HAPPY
 23:15:41,00:08:25,504901,349,91,26.37,HAPPY
 23:15:41,00:08:25,505064,349,91,28.81,HAPPY
 23:15:41,00:08:25,505226,348,91,25.39,HAPPY
 23:15:41,00:08:25,505389,348,91,22.46,HAPPY
 23:15:42,00:08:26,505551,348,89,29.79,HAPPY
 23:15:42,00:08:26,505714,348,89,26.37,HAPPY
 23:15:42,00:08:26,505876,349,89,26.37,HAPPY
 23:15:42,00:08:26,506039,348,89,22.46,HAPPY
 23:15:42,00:08:26,506202,348,89,26.37,HAPPY
 23:15:42,00:08:26,506364,349,89,27.34,HAPPY
 23:15:43,00:08:27,506526,351,89,28.81,HAPPY
 23:15:43,00:08:27,506689,350,89,25.39,HAPPY
 23:15:43,00:08:27,506852,350,87,25.88,HAPPY
 23:15:43,00:08:27,507015,349,87,29.3,HAPPY
 23:15:43,00:08:27,507177,349,87,30.27,HAPPY
 23:15:43,00:08:27,507339,348,87,24.9,HAPPY
 23:15:43,00:08:28,507502,348,87,25.39,HAPPY
 23:15:44,00:08:28,507665,348,87,28.81,HAPPY
 23:15:44,00:08:28,507828,348,87,29.79,HAPPY
 23:15:44,00:08:28,507990,349,87,27.34,HAPPY
 23:15:44,00:08:28,508152,349,88,29.3,HAPPY
 23:15:44,00:08:28,508315,349,88,28.81,HAPPY
 23:15:44,00:08:28,508478,349,88,25.39,HAPPY
 23:15:45,00:08:29,508640,348,88,28.32,HAPPY
